Sno,Vegetable,Color,Price per Kg,Quantity Sold,Rating
1,Tomato,Red,1.4,56,4.5
2,Potato,Brown,3.8,218,4.9
3,Carrot,Orange,1,261,4.5
4,Broccoli,Green,1,178,4.8
5,Cabbage,Green,4.8,225,4.8
6,Cauliflower,White,4.2,227,4.2
7,Spinach,Green,4.8,96,4.7
8,Cucumber,Green,2.1,173,4
9,Pumpkin,Orange,1.4,49,4.3
10,Bell Pepper,Red,1.8,210,4.2
11,Eggplant,Purple,4.9,93,4.6
12,Zucchini,Green,4.4,287,4.3
13,Radish,White,4.9,125,4.4
14,Beetroot,Red,4.5,133,4.7
15,Garlic,White,3.8,255,4.4
16,Onion,Purple,0.6,285,4.4
17,Peas,Green,2.5,251,4.6
18,Chili,Red,1.8,168,4.5
19,Lettuce,Green,2.9,200,4.8
20,Okra,Green,2.3,187,4.8
